subject,session,unit,interp_fwhm,base_hz,change_on,hit_ramp,fa_ramp,pct_diseng
BG_031,BG_031_12052025,398,0.1075247044828502,1.640552995391705,0.0368663594470046,-0.0172043010752689,-0.5199485199485199,2.6729559748427674
BG_031,BG_031_12052025,416,0.1313448430932914,12.018433179723502,1.7880184331797242,5.070967741935483,5.009009009009011,2.6729559748427674
BG_031,BG_031_12052025,442,0.1937549641536262,9.548387096774194,3.741935483870968,13.350537634408605,5.191763191763194,2.6729559748427674
BG_031,BG_031_12052025,522,0.1897175952516486,14.08294930875576,1.0654377880184338,0.967741935483872,1.745173745173746,2.6729559748427674
BG_031,BG_031_12052025,527,0.0538141321171412,1.216589861751152,0.047926267281106,0.2967741935483871,0.1312741312741312,2.6729559748427674
BG_031,BG_031_130325,221,0.0627610536881683,17.297677691766363,1.5791695988740315,1.52052545155993,-2.45117845117845,48.2444733420026
BG_031,BG_031_130325,277,0.0544596702593693,18.52216748768473,0.4334975369458114,1.5894909688013144,2.7407407407407405,48.2444733420026
BG_031,BG_031_130325,404,0.1029162713024148,1.0133708655876144,-0.2448979591836735,1.6124794745484403,1.0909090909090906,48.2444733420026
BG_031,BG_031_130325,441,0.0527762183856592,12.765657987332863,1.6382828993666418,2.1116584564860403,-0.3973063973063961,48.2444733420026
BG_031,BG_031_130325,617,0.0336064952056747,11.55524278676988,0.6220971147079535,2.817733990147783,-0.7946127946127941,48.2444733420026
BG_031,BG_031_140325,70,0.0482022862029564,31.312897628687104,0.9300173510699778,-0.6963562753036427,2.7577937649880155,8.382526564344746
BG_031,BG_031_140325,249,0.0276853856700668,22.13996529786003,2.443030653556974,0.8906882591093144,5.167865707434057,8.382526564344746
BG_031,BG_031_140325,285,0.0718829004149147,1.5037593984962407,-0.3377674956622327,-0.7071524966261807,-0.5371702637889688,8.382526564344746
BG_031,BG_031_140325,295,0.1033708850707922,0.7287449392712549,0.0971659919028341,0.2375168690958166,0.0623501199040767,8.382526564344746
BG_031,BG_031_140325,379,0.2657238865208366,6.362058993637941,2.690572585309427,4.491228070175438,5.42685851318945,8.382526564344746
BG_031,BG_031_14042025,15,0.0977470449730922,16.63865546218487,1.7665732959850615,2.9760348583878,3.0294117647058805,8.354755784061698
BG_031,BG_031_14042025,17,0.1491050890445143,21.30718954248366,0.3137254901960808,2.108932461873639,-0.264705882352942,8.354755784061698
BG_031,BG_031_14042025,22,0.0355504925601233,11.185807656395893,-1.0158730158730158,0.5620915032679754,0.1372549019607838,8.354755784061698
BG_031,BG_031_14042025,53,0.0891993607251672,5.079365079365078,0.6722689075630264,1.1721132897603486,0.2333333333333325,8.354755784061698
BG_031,BG_031_14042025,71,0.1878820800244962,18.244631185807656,1.859943977591037,2.252723311546845,1.3294117647058847,8.354755784061698
BG_031,BG_031_14042025,73,0.1384743958228528,27.91783380018673,0.6573295985060774,0.1960784313725483,4.464705882352941,8.354755784061698
BG_031,BG_031_14042025,101,0.2516473223638812,11.69000933706816,2.5583566760037346,0.1568627450980404,-0.6098039215686271,8.354755784061698
BG_031,BG_031_14042025,124,0.075378076984633,12.791783380018671,0.7507002801120457,-1.4335511982570814,0.8098039215686299,8.354755784061698
BG_031,BG_031_14042025,146,0.1681930289539851,28.10457516339869,0.5228758169934657,0.2309368191721184,0.4843137254901926,8.354755784061698
BG_031,BG_031_14042025,242,0.0847610007291883,52.92250233426703,2.110177404295065,0.8017429193899801,2.9803921568627487,8.354755784061698
BG_031,BG_031_14042025,264,0.2370991946039291,13.239962651727357,2.420168067226891,1.9607843137254903,1.890196078431373,8.354755784061698
BG_031,BG_031_14042025,308,0.1354480763318988,8.4593837535014,-1.583566760037348,-0.671023965141611,-2.9627450980392167,8.354755784061698
BG_031,BG_031_14042025,309,0.0308611250390458,16.489262371615308,1.86367880485528,1.1808278867102435,1.9764705882352944,8.354755784061698
BG_031,BG_031_14042025,312,0.1998111511364064,21.66199813258637,2.9393090569561195,-0.7581699346405237,1.9313725490196127,8.354755784061698
BG_031,BG_031_14042025,321,0.0645351656835883,1.4565826330532212,-0.4631185807656395,-0.6143790849673203,-0.0294117647058822,8.354755784061698
BG_031,BG_031_14042025,410,0.1769624118646885,1.6806722689075628,1.1428571428571432,1.5511982570806104,0.9196078431372552,8.354755784061698
BG_031,BG_031_14042025,422,0.0301729040328536,3.8468720821662,-0.1083099906629319,0.9891067538126376,0.0686274509803928,8.354755784061698
BG_031,BG_031_14042025,454,0.1504373741443705,34.86461251167133,0.3510737628384746,-1.328976034858389,2.774509803921571,8.354755784061698
BG_031,BG_031_14042025,473,0.0809357913637993,2.203548085901027,0.3846872082166204,-0.3311546840958601,-0.5078431372549019,8.354755784061698
BG_031,BG_031_14042025,474,0.1774208414748896,11.335200746965452,0.5602240896358559,-2.840958605664486,-0.8313725490196067,8.354755784061698
BG_031,BG_031_14042025,482,0.0706989450679908,35.83566760037348,0.9486461251167172,2.3398692810457504,3.088235294117645,8.354755784061698
BG_031,BG_031_14042025,524,0.0737624295424064,11.503267973856206,-0.7320261437908453,0.5838779956427018,-0.2960784313725479,8.354755784061698
BG_031,BG_031_14042025,534,0.100780211365532,16.26517273576097,0.1269841269841265,0.6884531590413925,2.2823529411764696,8.354755784061698
BG_031,BG_031_14042025,537,0.1505733398357882,22.78244631185808,0.0672268907563058,1.2244008714596966,0.3372549019607902,8.354755784061698
BG_031,BG_031_14042025,546,0.0846739565486573,19.34640522875817,-0.6797385620915009,2.666666666666668,-0.4607843137254903,8.354755784061698
BG_031,BG_031_15042025,112,0.0605620367133062,6.981132075471697,-0.7924528301886777,-0.4213836477987414,-1.801801801801803,36.139896373057
BG_031,BG_031_16042025,39,0.0569239425836142,20.658105939004813,0.0834670947030531,2.580524344569291,1.2076190476190476,26.051560379918588
BG_031,BG_031_16042025,153,0.237273158648468,29.10112359550561,0.8089887640449511,9.580524344569293,11.584761904761905,26.051560379918588
BG_031,BG_031_16042025,223,0.1010376217761056,20.03210272873194,-0.5939004815409277,0.2771535580524364,-0.4914285714285711,26.051560379918588
BG_031,BG_031_16042025,486,0.0678310505132093,27.624398073836275,2.0834670947030496,5.299625468164795,4.045714285714286,26.051560379918588
BG_031,BG_031_16042025,628,0.2062721323192216,16.13162118780096,0.991974317817018,-0.5018726591760281,-1.8933333333333309,26.051560379918588
