panel,region,row_id,decile_median_width,onset_s,n_units
g,pooled,802,,-1.9875,1
g,pooled,803,,-1.9875,1
g,pooled,804,,-1.9875,1
g,pooled,805,,-1.9875,1
g,pooled,806,,-1.9875,1
g,pooled,807,,-1.9875,1
g,pooled,808,,-1.9875,1
g,pooled,809,,-1.9875,1
g,pooled,810,,-1.9875,1
g,pooled,811,,-1.9875,1
g,pooled,812,,-1.9875,1
g,pooled,813,,-1.9875,1
g,pooled,814,,-1.9875,1
g,pooled,815,,-1.9875,1
g,pooled,816,,-1.9875,1
g,pooled,817,,-1.9875,1
g,pooled,818,,-1.9875,1
g,pooled,819,,-1.9875,1
g,pooled,820,,-1.9875,1
g,pooled,821,,-1.9875,1
g,pooled,822,,-1.9625000000000001,1
g,pooled,823,,-1.9625000000000001,1
g,pooled,824,,-1.9625000000000001,1
g,pooled,825,,-1.9625000000000001,1
g,pooled,826,,-1.9625000000000001,1
g,pooled,827,,-1.9625000000000001,1
g,pooled,828,,-1.9625000000000001,1
g,pooled,829,,-1.9625000000000001,1
g,pooled,830,,-1.9625000000000001,1
g,pooled,831,,-1.9625000000000001,1
g,pooled,832,,-1.9625000000000001,1
g,pooled,833,,-1.9625000000000001,1
g,pooled,834,,-1.9625000000000001,1
g,pooled,835,,-1.9625000000000001,1
g,pooled,836,,-1.9625000000000001,1
g,pooled,837,,-1.9625000000000001,1
g,pooled,838,,-1.9625000000000001,1
g,pooled,839,,-1.9625000000000001,1
g,pooled,840,,-1.9625000000000001,1
g,pooled,841,,-1.9625000000000001,1
g,pooled,842,,-1.9625000000000001,1
g,pooled,843,,-1.9625000000000001,1
g,pooled,844,,-1.9625000000000001,1
g,pooled,845,,-1.9625000000000001,1
g,pooled,846,,-1.9625000000000001,1
g,pooled,847,,-1.9625000000000001,1
g,pooled,848,,-1.9625000000000001,1
g,pooled,849,,-1.9625000000000001,1
g,pooled,850,,-1.9625000000000001,1
g,pooled,851,,-1.9625000000000001,1
g,pooled,852,,-1.9625000000000001,1
g,pooled,853,,-1.9625000000000001,1
g,pooled,854,,-1.9625000000000001,1
g,pooled,855,,-1.9625000000000001,1
g,pooled,856,,-1.9625000000000001,1
g,pooled,857,,-1.9625000000000001,1
g,pooled,858,,-1.9625000000000001,1
g,pooled,859,,-1.9625000000000001,1
g,pooled,860,,-1.9625000000000001,1
g,pooled,861,,-1.9625000000000001,1
g,pooled,862,,-1.9625000000000001,1
g,pooled,863,,-1.9625000000000001,1
g,pooled,864,,-1.9625000000000001,1
g,pooled,865,,-1.9625000000000001,1
g,pooled,866,,-1.9625000000000001,1
g,pooled,867,,-1.9625000000000001,1
g,pooled,868,,-1.9625000000000001,1
g,pooled,869,,-1.9625000000000001,1
g,pooled,870,,-1.9625000000000001,1
g,pooled,871,,-1.9625000000000001,1
g,pooled,872,,-1.9625000000000001,1
g,pooled,873,,-1.9625000000000001,1
g,pooled,874,,-1.9625000000000001,1
g,pooled,875,,-1.9625000000000001,1
g,pooled,876,,-1.9625000000000001,1
g,pooled,877,,-1.9625000000000001,1
g,pooled,878,,-1.9625000000000001,1
g,pooled,879,,-1.9625000000000001,1
g,pooled,880,,-1.9625000000000001,1
g,pooled,881,,-1.9625000000000001,1
g,pooled,882,,-1.9625000000000001,1
g,pooled,883,,-1.9625000000000001,1
g,pooled,884,,-1.9625000000000001,1
g,pooled,885,,-1.9625000000000001,1
g,pooled,886,,-1.9625000000000001,1
g,pooled,887,,-1.9625000000000001,1
g,pooled,888,,-1.9625000000000001,1
g,pooled,889,,-1.9625000000000001,1
g,pooled,890,,-1.9625000000000001,1
g,pooled,891,,-1.9625000000000001,1
g,pooled,892,,-1.9625000000000001,1
g,pooled,893,,-1.9625000000000001,1
g,pooled,894,,-1.9625000000000001,1
g,pooled,895,,-1.9625000000000001,1
g,pooled,896,,-1.9625000000000001,1
g,pooled,897,,-1.9625000000000001,1
g,pooled,898,,-1.9625000000000001,1
g,pooled,899,,-1.9625000000000001,1
g,pooled,900,,-1.9625000000000001,1
g,pooled,901,,-1.9625000000000001,1
g,pooled,902,,-1.9625000000000001,1
g,pooled,903,,-1.9625000000000001,1
g,pooled,904,,-1.9625000000000001,1
g,pooled,905,,-1.9625000000000001,1
g,pooled,906,,-1.9625000000000001,1
g,pooled,907,,-1.9625000000000001,1
g,pooled,908,,-1.9625000000000001,1
g,pooled,909,,-1.9375000000000002,1
g,pooled,910,,-1.9375000000000002,1
g,pooled,911,,-1.9375000000000002,1
g,pooled,912,,-1.9375000000000002,1
g,pooled,913,,-1.9375000000000002,1
g,pooled,914,,-1.9375000000000002,1
g,pooled,915,,-1.9375000000000002,1
g,pooled,916,,-1.9375000000000002,1
g,pooled,917,,-1.9375000000000002,1
g,pooled,918,,-1.9375000000000002,1
g,pooled,919,,-1.9375000000000002,1
g,pooled,920,,-1.9375000000000002,1
g,pooled,921,,-1.9375000000000002,1
g,pooled,922,,-1.9375000000000002,1
g,pooled,923,,-1.9375000000000002,1
g,pooled,924,,-1.9375000000000002,1
g,pooled,925,,-1.9375000000000002,1
g,pooled,926,,-1.9375000000000002,1
g,pooled,927,,-1.9375000000000002,1
g,pooled,928,,-1.9375000000000002,1
g,pooled,929,,-1.9375000000000002,1
g,pooled,930,,-1.9375000000000002,1
g,pooled,931,,-1.9375000000000002,1
g,pooled,932,,-1.9375000000000002,1
g,pooled,933,,-1.9375000000000002,1
g,pooled,934,,-1.9375000000000002,1
g,pooled,935,,-1.9375000000000002,1
g,pooled,936,,-1.9375000000000002,1
g,pooled,937,,-1.9375000000000002,1
g,pooled,938,,-1.9375000000000002,1
g,pooled,939,,-1.9375000000000002,1
g,pooled,940,,-1.9375000000000002,1
g,pooled,941,,-1.9375000000000002,1
g,pooled,942,,-1.9375000000000002,1
g,pooled,943,,-1.9375000000000002,1
g,pooled,944,,-1.9375000000000002,1
g,pooled,945,,-1.9375000000000002,1
g,pooled,946,,-1.9375000000000002,1
g,pooled,947,,-1.9375000000000002,1
g,pooled,948,,-1.9375000000000002,1
g,pooled,949,,-1.9375000000000002,1
g,pooled,950,,-1.9375000000000002,1
g,pooled,951,,-1.9375000000000002,1
g,pooled,952,,-1.9375000000000002,1
g,pooled,953,,-1.9375000000000002,1
g,pooled,954,,-1.9375000000000002,1
g,pooled,955,,-1.9375000000000002,1
g,pooled,956,,-1.9375000000000002,1
g,pooled,957,,-1.9375000000000002,1
g,pooled,958,,-1.9375000000000002,1
g,pooled,959,,-1.9375000000000002,1
g,pooled,960,,-1.9375000000000002,1
g,pooled,961,,-1.9375000000000002,1
g,pooled,962,,-1.9375000000000002,1
g,pooled,963,,-1.9375000000000002,1
g,pooled,964,,-1.9375000000000002,1
g,pooled,965,,-1.9375000000000002,1
g,pooled,966,,-1.9375000000000002,1
g,pooled,967,,-1.9375000000000002,1
g,pooled,968,,-1.9375000000000002,1
g,pooled,969,,-1.9375000000000002,1
g,pooled,970,,-1.9375000000000002,1
g,pooled,971,,-1.9375000000000002,1
g,pooled,972,,-1.9375000000000002,1
g,pooled,973,,-1.9375000000000002,1
g,pooled,974,,-1.9375000000000002,1
g,pooled,975,,-1.9375000000000002,1
g,pooled,976,,-1.9375000000000002,1
g,pooled,977,,-1.9375000000000002,1
g,pooled,978,,-1.9375000000000002,1
g,pooled,979,,-1.9375000000000002,1
g,pooled,980,,-1.9375000000000002,1
g,pooled,981,,-1.9375000000000002,1
g,pooled,982,,-1.9375000000000002,1
g,pooled,983,,-1.9375000000000002,1
g,pooled,984,,-1.9375000000000002,1
g,pooled,985,,-1.9375000000000002,1
g,pooled,986,,-1.9375000000000002,1
g,pooled,987,,-1.9375000000000002,1
g,pooled,988,,-1.9375000000000002,1
g,pooled,989,,-1.9375000000000002,1
g,pooled,990,,-1.9125000000000003,1
g,pooled,991,,-1.9125000000000003,1
g,pooled,992,,-1.9125000000000003,1
g,pooled,993,,-1.9125000000000003,1
g,pooled,994,,-1.9125000000000003,1
g,pooled,995,,-1.9125000000000003,1
g,pooled,996,,-1.9125000000000003,1
g,pooled,997,,-1.9125000000000003,1
g,pooled,998,,-1.9125000000000003,1
g,pooled,999,,-1.9125000000000003,1
g,pooled,1000,,-1.9125000000000003,1
g,pooled,1001,,-1.9125000000000003,1
g,pooled,1002,,-1.9125000000000003,1
g,pooled,1003,,-1.9125000000000003,1
g,pooled,1004,,-1.9125000000000003,1
g,pooled,1005,,-1.9125000000000003,1
g,pooled,1006,,-1.9125000000000003,1
g,pooled,1007,,-1.9125000000000003,1
g,pooled,1008,,-1.9125000000000003,1
g,pooled,1009,,-1.9125000000000003,1
g,pooled,1010,,-1.9125000000000003,1
g,pooled,1011,,-1.9125000000000003,1
g,pooled,1012,,-1.9125000000000003,1
g,pooled,1013,,-1.9125000000000003,1
g,pooled,1014,,-1.9125000000000003,1
g,pooled,1015,,-1.9125000000000003,1
g,pooled,1016,,-1.9125000000000003,1
g,pooled,1017,,-1.9125000000000003,1
g,pooled,1018,,-1.9125000000000003,1
g,pooled,1019,,-1.9125000000000003,1
g,pooled,1020,,-1.9125000000000003,1
g,pooled,1021,,-1.9125000000000003,1
g,pooled,1022,,-1.9125000000000003,1
g,pooled,1023,,-1.9125000000000003,1
g,pooled,1024,,-1.9125000000000003,1
g,pooled,1025,,-1.9125000000000003,1
g,pooled,1026,,-1.9125000000000003,1
g,pooled,1027,,-1.9125000000000003,1
g,pooled,1028,,-1.9125000000000003,1
g,pooled,1029,,-1.9125000000000003,1
g,pooled,1030,,-1.9125000000000003,1
g,pooled,1031,,-1.9125000000000003,1
g,pooled,1032,,-1.9125000000000003,1
g,pooled,1033,,-1.9125000000000003,1
g,pooled,1034,,-1.9125000000000003,1
g,pooled,1035,,-1.9125000000000003,1
g,pooled,1036,,-1.9125000000000003,1
g,pooled,1037,,-1.9125000000000003,1
g,pooled,1038,,-1.9125000000000003,1
g,pooled,1039,,-1.9125000000000003,1
g,pooled,1040,,-1.9125000000000003,1
g,pooled,1041,,-1.9125000000000003,1
g,pooled,1042,,-1.9125000000000003,1
g,pooled,1043,,-1.9125000000000003,1
g,pooled,1044,,-1.9125000000000003,1
g,pooled,1045,,-1.9125000000000003,1
g,pooled,1046,,-1.9125000000000003,1
g,pooled,1047,,-1.9125000000000003,1
g,pooled,1048,,-1.9125000000000003,1
g,pooled,1049,,-1.9125000000000003,1
g,pooled,1050,,-1.9125000000000003,1
g,pooled,1051,,-1.9125000000000003,1
g,pooled,1052,,-1.9125000000000003,1
g,pooled,1053,,-1.9125000000000003,1
g,pooled,1054,,-1.9125000000000003,1
g,pooled,1055,,-1.9125000000000003,1
g,pooled,1056,,-1.9125000000000003,1
g,pooled,1057,,-1.9125000000000003,1
g,pooled,1058,,-1.9125000000000003,1
g,pooled,1059,,-1.9125000000000003,1
g,pooled,1060,,-1.9125000000000003,1
g,pooled,1061,,-1.8875000000000004,1
g,pooled,1062,,-1.8875000000000004,1
g,pooled,1063,,-1.8875000000000004,1
g,pooled,1064,,-1.8875000000000004,1
g,pooled,1065,,-1.8875000000000004,1
g,pooled,1066,,-1.8875000000000004,1
g,pooled,1067,,-1.8875000000000004,1
g,pooled,1068,,-1.8875000000000004,1
g,pooled,1069,,-1.8875000000000004,1
g,pooled,1070,,-1.8875000000000004,1
g,pooled,1071,,-1.8875000000000004,1
g,pooled,1072,,-1.8875000000000004,1
g,pooled,1073,,-1.8875000000000004,1
g,pooled,1074,,-1.8875000000000004,1
g,pooled,1075,,-1.8875000000000004,1
g,pooled,1076,,-1.8875000000000004,1
g,pooled,1077,,-1.8875000000000004,1
g,pooled,1078,,-1.8875000000000004,1
g,pooled,1079,,-1.8875000000000004,1
g,pooled,1080,,-1.8875000000000004,1
g,pooled,1081,,-1.8875000000000004,1
g,pooled,1082,,-1.8875000000000004,1
g,pooled,1083,,-1.8875000000000004,1
g,pooled,1084,,-1.8875000000000004,1
g,pooled,1085,,-1.8875000000000004,1
g,pooled,1086,,-1.8875000000000004,1
g,pooled,1087,,-1.8875000000000004,1
g,pooled,1088,,-1.8875000000000004,1
g,pooled,1089,,-1.8875000000000004,1
g,pooled,1090,,-1.8875000000000004,1
g,pooled,1091,,-1.8875000000000004,1
g,pooled,1092,,-1.8875000000000004,1
g,pooled,1093,,-1.8875000000000004,1
g,pooled,1094,,-1.8875000000000004,1
g,pooled,1095,,-1.8875000000000004,1
g,pooled,1096,,-1.8875000000000004,1
g,pooled,1097,,-1.8875000000000004,1
g,pooled,1098,,-1.8875000000000004,1
g,pooled,1099,,-1.8875000000000004,1
g,pooled,1100,,-1.8875000000000004,1
g,pooled,1101,,-1.8875000000000004,1
g,pooled,1102,,-1.8875000000000004,1
g,pooled,1103,,-1.8875000000000004,1
g,pooled,1104,,-1.8875000000000004,1
g,pooled,1105,,-1.8875000000000004,1
g,pooled,1106,,-1.8875000000000004,1
g,pooled,1107,,-1.8875000000000004,1
g,pooled,1108,,-1.8875000000000004,1
g,pooled,1109,,-1.8875000000000004,1
g,pooled,1110,,-1.8875000000000004,1
g,pooled,1111,,-1.8875000000000004,1
g,pooled,1112,,-1.8875000000000004,1
g,pooled,1113,,-1.8875000000000004,1
g,pooled,1114,,-1.8875000000000004,1
g,pooled,1115,,-1.8875000000000004,1
g,pooled,1116,,-1.8875000000000004,1
g,pooled,1117,,-1.8875000000000004,1
g,pooled,1118,,-1.8875000000000004,1
g,pooled,1119,,-1.8875000000000004,1
g,pooled,1120,,-1.8875000000000004,1
g,pooled,1121,,-1.8875000000000004,1
g,pooled,1122,,-1.8875000000000004,1
g,pooled,1123,,-1.8875000000000004,1
g,pooled,1124,,-1.8875000000000004,1
g,pooled,1125,,-1.8875000000000004,1
g,pooled,1126,,-1.8875000000000004,1
g,pooled,1127,,-1.8875000000000004,1
g,pooled,1128,,-1.8875000000000004,1
g,pooled,1129,,-1.8875000000000004,1
g,pooled,1130,,-1.8875000000000004,1
g,pooled,1131,,-1.8875000000000004,1
g,pooled,1132,,-1.8875000000000004,1
g,pooled,1133,,-1.8875000000000004,1
g,pooled,1134,,-1.8875000000000004,1
g,pooled,1135,,-1.8875000000000004,1
g,pooled,1136,,-1.8875000000000004,1
g,pooled,1137,,-1.8625000000000005,1
g,pooled,1138,,-1.8625000000000005,1
g,pooled,1139,,-1.8625000000000005,1
g,pooled,1140,,-1.8625000000000005,1
g,pooled,1141,,-1.8625000000000005,1
g,pooled,1142,,-1.8625000000000005,1
g,pooled,1143,,-1.8625000000000005,1
g,pooled,1144,,-1.8625000000000005,1
g,pooled,1145,,-1.8625000000000005,1
g,pooled,1146,,-1.8625000000000005,1
g,pooled,1147,,-1.8625000000000005,1
g,pooled,1148,,-1.8625000000000005,1
g,pooled,1149,,-1.8625000000000005,1
g,pooled,1150,,-1.8625000000000005,1
g,pooled,1151,,-1.8625000000000005,1
g,pooled,1152,,-1.8625000000000005,1
g,pooled,1153,,-1.8625000000000005,1
g,pooled,1154,,-1.8625000000000005,1
g,pooled,1155,,-1.8625000000000005,1
g,pooled,1156,,-1.8625000000000005,1
g,pooled,1157,,-1.8625000000000005,1
g,pooled,1158,,-1.8625000000000005,1
g,pooled,1159,,-1.8625000000000005,1
g,pooled,1160,,-1.8625000000000005,1
g,pooled,1161,,-1.8625000000000005,1
g,pooled,1162,,-1.8625000000000005,1
g,pooled,1163,,-1.8625000000000005,1
g,pooled,1164,,-1.8625000000000005,1
g,pooled,1165,,-1.8625000000000005,1
g,pooled,1166,,-1.8625000000000005,1
g,pooled,1167,,-1.8625000000000005,1
g,pooled,1168,,-1.8625000000000005,1
g,pooled,1169,,-1.8625000000000005,1
g,pooled,1170,,-1.8625000000000005,1
g,pooled,1171,,-1.8625000000000005,1
g,pooled,1172,,-1.8625000000000005,1
g,pooled,1173,,-1.8625000000000005,1
g,pooled,1174,,-1.8625000000000005,1
g,pooled,1175,,-1.8625000000000005,1
g,pooled,1176,,-1.8625000000000005,1
g,pooled,1177,,-1.8625000000000005,1
g,pooled,1178,,-1.8625000000000005,1
g,pooled,1179,,-1.8625000000000005,1
g,pooled,1180,,-1.8625000000000005,1
g,pooled,1181,,-1.8625000000000005,1
g,pooled,1182,,-1.8625000000000005,1
g,pooled,1183,,-1.8625000000000005,1
g,pooled,1184,,-1.8625000000000005,1
g,pooled,1185,,-1.8625000000000005,1
g,pooled,1186,,-1.8625000000000005,1
g,pooled,1187,,-1.8625000000000005,1
g,pooled,1188,,-1.8625000000000005,1
g,pooled,1189,,-1.8625000000000005,1
g,pooled,1190,,-1.8625000000000005,1
g,pooled,1191,,-1.8625000000000005,1
g,pooled,1192,,-1.8625000000000005,1
g,pooled,1193,,-1.8625000000000005,1
g,pooled,1194,,-1.8625000000000005,1
g,pooled,1195,,-1.8625000000000005,1
g,pooled,1196,,-1.8625000000000005,1
g,pooled,1197,,-1.8625000000000005,1
g,pooled,1198,,-1.8625000000000005,1
g,pooled,1199,,-1.8625000000000005,1
g,pooled,1200,,-1.8625000000000005,1
g,pooled,1201,,-1.8625000000000005,1
g,pooled,1202,,-1.8625000000000005,1
g,pooled,1203,,-1.8625000000000005,1
g,pooled,1204,,-1.8625000000000005,1
g,pooled,1205,,-1.8625000000000005,1
g,pooled,1206,,-1.8625000000000005,1
g,pooled,1207,,-1.8625000000000005,1
g,pooled,1208,,-1.8625000000000005,1
g,pooled,1209,,-1.8375000000000006,1
g,pooled,1210,,-1.8375000000000006,1
g,pooled,1211,,-1.8375000000000006,1
g,pooled,1212,,-1.8375000000000006,1
g,pooled,1213,,-1.8375000000000006,1
g,pooled,1214,,-1.8375000000000006,1
g,pooled,1215,,-1.8375000000000006,1
g,pooled,1216,,-1.8375000000000006,1
g,pooled,1217,,-1.8375000000000006,1
g,pooled,1218,,-1.8375000000000006,1
g,pooled,1219,,-1.8375000000000006,1
g,pooled,1220,,-1.8375000000000006,1
g,pooled,1221,,-1.8375000000000006,1
g,pooled,1222,,-1.8375000000000006,1
g,pooled,1223,,-1.8375000000000006,1
g,pooled,1224,,-1.8375000000000006,1
g,pooled,1225,,-1.8375000000000006,1
g,pooled,1226,,-1.8375000000000006,1
g,pooled,1227,,-1.8375000000000006,1
g,pooled,1228,,-1.8375000000000006,1
g,pooled,1229,,-1.8375000000000006,1
g,pooled,1230,,-1.8375000000000006,1
g,pooled,1231,,-1.8375000000000006,1
g,pooled,1232,,-1.8375000000000006,1
g,pooled,1233,,-1.8375000000000006,1
g,pooled,1234,,-1.8375000000000006,1
g,pooled,1235,,-1.8375000000000006,1
g,pooled,1236,,-1.8375000000000006,1
g,pooled,1237,,-1.8375000000000006,1
g,pooled,1238,,-1.8375000000000006,1
g,pooled,1239,,-1.8375000000000006,1
g,pooled,1240,,-1.8375000000000006,1
g,pooled,1241,,-1.8375000000000006,1
g,pooled,1242,,-1.8375000000000006,1
g,pooled,1243,,-1.8375000000000006,1
g,pooled,1244,,-1.8375000000000006,1
g,pooled,1245,,-1.8375000000000006,1
g,pooled,1246,,-1.8375000000000006,1
g,pooled,1247,,-1.8375000000000006,1
g,pooled,1248,,-1.8375000000000006,1
g,pooled,1249,,-1.8375000000000006,1
g,pooled,1250,,-1.8375000000000006,1
g,pooled,1251,,-1.8375000000000006,1
g,pooled,1252,,-1.8375000000000006,1
g,pooled,1253,,-1.8375000000000006,1
g,pooled,1254,,-1.8375000000000006,1
g,pooled,1255,,-1.8375000000000006,1
g,pooled,1256,,-1.8375000000000006,1
g,pooled,1257,,-1.8375000000000006,1
g,pooled,1258,,-1.8375000000000006,1
g,pooled,1259,,-1.8375000000000006,1
g,pooled,1260,,-1.8375000000000006,1
g,pooled,1261,,-1.8375000000000006,1
g,pooled,1262,,-1.8375000000000006,1
g,pooled,1263,,-1.8375000000000006,1
g,pooled,1264,,-1.8375000000000006,1
g,pooled,1265,,-1.8375000000000006,1
g,pooled,1266,,-1.8375000000000006,1
g,pooled,1267,,-1.8375000000000006,1
g,pooled,1268,,-1.8375000000000006,1
g,pooled,1269,,-1.8375000000000006,1
g,pooled,1270,,-1.8125000000000007,1
g,pooled,1271,,-1.8125000000000007,1
g,pooled,1272,,-1.8125000000000007,1
g,pooled,1273,,-1.8125000000000007,1
g,pooled,1274,,-1.8125000000000007,1
g,pooled,1275,,-1.8125000000000007,1
g,pooled,1276,,-1.8125000000000007,1
g,pooled,1277,,-1.8125000000000007,1
g,pooled,1278,,-1.8125000000000007,1
g,pooled,1279,,-1.8125000000000007,1
g,pooled,1280,,-1.8125000000000007,1
g,pooled,1281,,-1.8125000000000007,1
g,pooled,1282,,-1.8125000000000007,1
g,pooled,1283,,-1.8125000000000007,1
g,pooled,1284,,-1.8125000000000007,1
g,pooled,1285,,-1.8125000000000007,1
g,pooled,1286,,-1.8125000000000007,1
g,pooled,1287,,-1.8125000000000007,1
g,pooled,1288,,-1.8125000000000007,1
g,pooled,1289,,-1.8125000000000007,1
g,pooled,1290,,-1.8125000000000007,1
g,pooled,1291,,-1.8125000000000007,1
g,pooled,1292,,-1.8125000000000007,1
g,pooled,1293,,-1.8125000000000007,1
g,pooled,1294,,-1.8125000000000007,1
g,pooled,1295,,-1.8125000000000007,1
g,pooled,1296,,-1.8125000000000007,1
g,pooled,1297,,-1.8125000000000007,1
g,pooled,1298,,-1.8125000000000007,1
g,pooled,1299,,-1.8125000000000007,1
g,pooled,1300,,-1.8125000000000007,1
g,pooled,1301,,-1.8125000000000007,1
g,pooled,1302,,-1.8125000000000007,1
g,pooled,1303,,-1.8125000000000007,1
g,pooled,1304,,-1.8125000000000007,1
g,pooled,1305,,-1.8125000000000007,1
g,pooled,1306,,-1.8125000000000007,1
g,pooled,1307,,-1.8125000000000007,1
g,pooled,1308,,-1.8125000000000007,1
g,pooled,1309,,-1.8125000000000007,1
g,pooled,1310,,-1.8125000000000007,1
g,pooled,1311,,-1.8125000000000007,1
g,pooled,1312,,-1.8125000000000007,1
g,pooled,1313,,-1.8125000000000007,1
g,pooled,1314,,-1.8125000000000007,1
g,pooled,1315,,-1.8125000000000007,1
g,pooled,1316,,-1.8125000000000007,1
g,pooled,1317,,-1.8125000000000007,1
g,pooled,1318,,-1.8125000000000007,1
g,pooled,1319,,-1.8125000000000007,1
g,pooled,1320,,-1.8125000000000007,1
g,pooled,1321,,-1.8125000000000007,1
g,pooled,1322,,-1.8125000000000007,1
g,pooled,1323,,-1.7875000000000008,1
g,pooled,1324,,-1.7875000000000008,1
g,pooled,1325,,-1.7875000000000008,1
g,pooled,1326,,-1.7875000000000008,1
g,pooled,1327,,-1.7875000000000008,1
g,pooled,1328,,-1.7875000000000008,1
g,pooled,1329,,-1.7875000000000008,1
g,pooled,1330,,-1.7875000000000008,1
g,pooled,1331,,-1.7875000000000008,1
g,pooled,1332,,-1.7875000000000008,1
g,pooled,1333,,-1.7875000000000008,1
g,pooled,1334,,-1.7875000000000008,1
g,pooled,1335,,-1.7875000000000008,1
g,pooled,1336,,-1.7875000000000008,1
g,pooled,1337,,-1.7875000000000008,1
g,pooled,1338,,-1.7875000000000008,1
g,pooled,1339,,-1.7875000000000008,1
g,pooled,1340,,-1.7875000000000008,1
g,pooled,1341,,-1.7875000000000008,1
g,pooled,1342,,-1.7875000000000008,1
g,pooled,1343,,-1.7875000000000008,1
g,pooled,1344,,-1.7875000000000008,1
g,pooled,1345,,-1.7875000000000008,1
g,pooled,1346,,-1.7875000000000008,1
g,pooled,1347,,-1.7875000000000008,1
g,pooled,1348,,-1.7875000000000008,1
g,pooled,1349,,-1.7875000000000008,1
g,pooled,1350,,-1.7875000000000008,1
g,pooled,1351,,-1.7875000000000008,1
g,pooled,1352,,-1.7875000000000008,1
g,pooled,1353,,-1.7875000000000008,1
g,pooled,1354,,-1.7875000000000008,1
g,pooled,1355,,-1.7875000000000008,1
g,pooled,1356,,-1.7875000000000008,1
g,pooled,1357,,-1.7875000000000008,1
g,pooled,1358,,-1.7875000000000008,1
g,pooled,1359,,-1.7875000000000008,1
g,pooled,1360,,-1.7875000000000008,1
g,pooled,1361,,-1.7875000000000008,1
g,pooled,1362,,-1.7875000000000008,1
g,pooled,1363,,-1.7875000000000008,1
g,pooled,1364,,-1.7875000000000008,1
g,pooled,1365,,-1.7625000000000008,1
g,pooled,1366,,-1.7625000000000008,1
g,pooled,1367,,-1.7625000000000008,1
g,pooled,1368,,-1.7625000000000008,1
g,pooled,1369,,-1.7625000000000008,1
g,pooled,1370,,-1.7625000000000008,1
g,pooled,1371,,-1.7625000000000008,1
g,pooled,1372,,-1.7625000000000008,1
g,pooled,1373,,-1.7625000000000008,1
g,pooled,1374,,-1.7625000000000008,1
g,pooled,1375,,-1.7625000000000008,1
g,pooled,1376,,-1.7625000000000008,1
g,pooled,1377,,-1.7625000000000008,1
g,pooled,1378,,-1.7625000000000008,1
g,pooled,1379,,-1.7625000000000008,1
g,pooled,1380,,-1.7625000000000008,1
g,pooled,1381,,-1.7625000000000008,1
g,pooled,1382,,-1.7625000000000008,1
g,pooled,1383,,-1.7625000000000008,1
g,pooled,1384,,-1.7625000000000008,1
g,pooled,1385,,-1.7625000000000008,1
g,pooled,1386,,-1.7625000000000008,1
g,pooled,1387,,-1.7625000000000008,1
g,pooled,1388,,-1.7625000000000008,1
g,pooled,1389,,-1.7625000000000008,1
g,pooled,1390,,-1.7625000000000008,1
g,pooled,1391,,-1.7625000000000008,1
g,pooled,1392,,-1.7625000000000008,1
g,pooled,1393,,-1.7625000000000008,1
g,pooled,1394,,-1.7625000000000008,1
g,pooled,1395,,-1.7625000000000008,1
g,pooled,1396,,-1.7625000000000008,1
g,pooled,1397,,-1.7625000000000008,1
g,pooled,1398,,-1.7625000000000008,1
g,pooled,1399,,-1.7625000000000008,1
g,pooled,1400,,-1.7625000000000008,1
g,pooled,1401,,-1.7625000000000008,1
g,pooled,1402,,-1.7625000000000008,1
g,pooled,1403,,-1.7625000000000008,1
g,pooled,1404,,-1.7625000000000008,1
g,pooled,1405,,-1.7625000000000008,1
g,pooled,1406,,-1.7625000000000008,1
g,pooled,1407,,-1.7625000000000008,1
g,pooled,1408,,-1.7625000000000008,1
g,pooled,1409,,-1.7625000000000008,1
g,pooled,1410,,-1.7625000000000008,1
g,pooled,1411,,-1.7625000000000008,1
g,pooled,1412,,-1.7625000000000008,1
g,pooled,1413,,-1.7625000000000008,1
g,pooled,1414,,-1.7625000000000008,1
g,pooled,1415,,-1.7625000000000008,1
g,pooled,1416,,-1.7625000000000008,1
g,pooled,1417,,-1.7625000000000008,1
g,pooled,1418,,-1.7625000000000008,1
g,pooled,1419,,-1.737500000000001,1
g,pooled,1420,,-1.737500000000001,1
g,pooled,1421,,-1.737500000000001,1
g,pooled,1422,,-1.737500000000001,1
g,pooled,1423,,-1.737500000000001,1
g,pooled,1424,,-1.737500000000001,1
g,pooled,1425,,-1.737500000000001,1
g,pooled,1426,,-1.737500000000001,1
g,pooled,1427,,-1.737500000000001,1
g,pooled,1428,,-1.737500000000001,1
g,pooled,1429,,-1.737500000000001,1
g,pooled,1430,,-1.737500000000001,1
g,pooled,1431,,-1.737500000000001,1
g,pooled,1432,,-1.737500000000001,1
g,pooled,1433,,-1.737500000000001,1
g,pooled,1434,,-1.737500000000001,1
g,pooled,1435,,-1.737500000000001,1
g,pooled,1436,,-1.737500000000001,1
g,pooled,1437,,-1.737500000000001,1
g,pooled,1438,,-1.737500000000001,1
g,pooled,1439,,-1.737500000000001,1
g,pooled,1440,,-1.737500000000001,1
g,pooled,1441,,-1.737500000000001,1
g,pooled,1442,,-1.737500000000001,1
g,pooled,1443,,-1.737500000000001,1
g,pooled,1444,,-1.737500000000001,1
g,pooled,1445,,-1.737500000000001,1
g,pooled,1446,,-1.737500000000001,1
g,pooled,1447,,-1.737500000000001,1
g,pooled,1448,,-1.737500000000001,1
g,pooled,1449,,-1.737500000000001,1
g,pooled,1450,,-1.737500000000001,1
